testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,symptom_screening,symptom_cat,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,relative_time,metric_cat
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,71,cume_n_infection_daily,1000,621.9485,122.70187997377668,596,464,491.40000000000003,524.5,694.5,803,901.0874999999999,358,1028,0,0,0,1000,1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,72,cume_n_infection_daily,1000,661.0545,132.27043035575448,632,492.47499999999997,521.45,555,733.625,855.55,965.1624999999999,375.5,1103,0,0,0,1000,2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,73,cume_n_infection_daily,1000,708.0475,145.85480835018387,673.5,521.9875,558,591,783.5,922,1049.6374999999998,394.5,1205.5,0,0,0,1000,3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,74,cume_n_infection_daily,1000,794.107,173.3518500475692,779.75,568.9499999999999,606.45,647.5,896.875,1021.1500000000001,1206.0125,419,1469,0,0,0,1000,4,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,75,cume_n_infection_daily,1000,957.0015,209.35886506697568,934.5,656.4875,709.9000000000001,793.375,1082.5,1233.55,1461.5125,451.5,1796.5,0,0,0,1000,5,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,76,cume_n_infection_daily,1000,1184.2715,240.75318509603125,1152.5,808.9625,903.4,1004,1330.25,1507.1499999999999,1751.0125,609,2159,0,0,0,1000,6,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,77,cume_n_infection_daily,1000,1451.9345,264.272818470482,1414.25,1050.9,1148.4499999999998,1247.5,1615.125,1807.45,2078.525,789.5,2544,0,0,0,1000,7,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,78,cume_n_infection_daily,1000,1724.3855,286.74010711579706,1655.75,1302.9499999999998,1414.85,1513,1903.125,2128.1,2418.0874999999996,992.5,2913,0,0,0,1000,8,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,79,cume_n_infection_daily,1000,1952.5955,331.0660218756836,1859.25,1552.4875000000002,1615.5,1690,2151.625,2434.5,2711.15,1097,3255.5,0,0,0,1000,9,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,80,cume_n_infection_daily,1000,2113.591,393.14193403820366,2024.25,1637.8999999999999,1708.3999999999999,1793.25,2364.375,2689,2982.7124999999996,1147.5,3551,0,0,0,1000,10,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,81,cume_n_infection_daily,1000,2209.6795,450.61819180380917,2105,1657.375,1739.75,1838.75,2489.875,2862.5,3229.625,1147.5,3676,0,0,0,1000,11,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,82,cume_n_infection_daily,1000,2259.8185,493.9529206265973,2139.75,1657.375,1741.95,1857.25,2565.125,2980.55,3371.575,1147.5,4000,0,0,0,1000,12,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,83,cume_n_infection_daily,1000,2280.703,520.3586555650069,2148,1657.375,1741.95,1857.25,2606,3033.9,3452.0125,1147.5,4278.5,0,0,0,1000,13,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,4,4x,0.9,90%,0,84,cume_n_infection_daily,1000,2287.2585,532.5467895037588,2148,1657.375,1741.95,1857.25,2611.25,3039.25,3500.6,1147.5,4395.5,0,0,0,1000,14,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,67,cume_n_infection_daily,1000,183.4705,36.13881422575516,176.5,135,143.5,155,207,235.5,262.525,107,320.5,0,0,0,1000,-3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,68,cume_n_infection_daily,1000,366.8465,71.82459509256012,352.25,270.97499999999997,288.45,309.5,412,470.5,522.525,213.5,628,0,0,0,1000,-2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,69,cume_n_infection_daily,1000,550.757,106.69987729521911,531.5,409.48749999999995,435.95,465.5,614.5,705,789.5250000000001,316.5,934,0,0,0,1000,-1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,70,cume_n_infection_daily,1000,586.1365,114.3394163001975,562.75,437.9875,463,495.5,653.625,753.1,845.0374999999999,338,984.5,0,0,0,1000,0,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,71,cume_n_infection_daily,1000,621.9485,122.70187997377668,596,464,491.40000000000003,524.5,694.5,803,901.0874999999999,358,1028,0,0,0,1000,1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,72,cume_n_infection_daily,1000,661.0545,132.27043035575448,632,492.47499999999997,521.45,555,733.625,855.55,965.1624999999999,375.5,1103,0,0,0,1000,2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,73,cume_n_infection_daily,1000,708.0475,145.85480835018387,673.5,521.9875,558,591,783.5,922,1049.6374999999998,394.5,1205.5,0,0,0,1000,3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,74,cume_n_infection_daily,1000,834.302,216.21513193872275,805,569.975,607.4,647.5,981.875,1134.15,1352.5124999999998,419,1702,0,0,0,1000,4,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,75,cume_n_infection_daily,1000,1129.985,323.7251345474085,1075.5,656.9875000000001,710,885.75,1378.375,1566.1,1827.9499999999996,451.5,2262,0,0,0,1000,5,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,76,cume_n_infection_daily,1000,1560.936,390.18662202080174,1529.5,810.4875000000001,1102.75,1234.25,1857.625,2066.15,2346.3499999999995,611,2860.5,0,0,0,1000,6,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,77,cume_n_infection_daily,1000,2059.3735,407.83963750188343,2022.5,1289.9125,1574.6999999999998,1734.625,2365.5,2592.35,2885.85,1076.5,3483,0,0,0,1000,7,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,78,cume_n_infection_daily,1000,2542.9855,407.81342772348927,2513.5,1785.375,2063.45,2244.25,2790.625,3099.7000000000003,3445.075,1543.5,4089.5,0,0,0,1000,8,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,79,cume_n_infection_daily,1000,2925.131,446.4076316693215,2756.5,2280.975,2490.4500000000003,2598.75,3251.625,3546,3981.1375,1786.5,4669.5,0,0,0,1000,9,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,80,cume_n_infection_daily,1000,3169.6865,540.9477700829422,3061.5,2536.9624999999996,2621.5,2717,3498.5,3996.05,4332.0374999999995,1861.5,5202.5,0,0,0,1000,10,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,81,cume_n_infection_daily,1000,3295.731,629.2194221575015,3204.75,2561.2875,2653.45,2769.875,3664.75,4249.55,4703.8875,1875,5328.5,0,0,0,1000,11,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,82,cume_n_infection_daily,1000,3354.0225,685.4982137429644,3212.25,2563.45,2657.45,2787,3754.375,4370.75,4916.549999999999,1875,5757.5,0,0,0,1000,12,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,83,cume_n_infection_daily,1000,3375.8255,713.7668705152931,3213.5,2563.45,2657.45,2787,3796.5,4428.05,4994.5374999999985,1875,6286,0,0,0,1000,13,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,FALSE,No symptom screening,10,10x,0.9,90%,0,84,cume_n_infection_daily,1000,3382.4305,725.5644055674013,3213.5,2563.45,2657.45,2787,3803.5,4445.25,5030.499999999998,1875,6399.5,0,0,0,1000,14,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,67,cume_n_infection_daily,1000,183.4705,36.13881422575516,176.5,135,143.5,155,207,235.5,262.525,107,320.5,0,0,0,1000,-3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,68,cume_n_infection_daily,1000,366.8465,71.82459509256012,352.25,270.97499999999997,288.45,309.5,412,470.5,522.525,213.5,628,0,0,0,1000,-2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,69,cume_n_infection_daily,1000,550.757,106.69987729521911,531.5,409.48749999999995,435.95,465.5,614.5,705,789.5250000000001,316.5,934,0,0,0,1000,-1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,70,cume_n_infection_daily,1000,572.543,111.10338930075048,553,429.4625,453,482.5,638.125,733.5,820.025,330.5,961.5,0,0,0,1000,0,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,71,cume_n_infection_daily,1000,600.7295,116.59892962690584,578.75,453.4875,476,507,672,768.1500000000001,864.5874999999999,350,1000,0,0,0,1000,1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,72,cume_n_infection_daily,1000,637.723,123.68008341699174,611.75,482.4875,507.40000000000003,536.875,711.5,814.05,921.1624999999999,373.5,1073.5,0,0,0,1000,2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,73,cume_n_infection_daily,1000,684.213,136.56613943961892,650.75,515,542.45,572.875,764.125,876.1,1007.5625,390.5,1174,0,0,0,1000,3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,74,cume_n_infection_daily,1000,750.182,156.55332260549062,709,563.4875000000001,589.85,623,846,960,1122.6499999999999,415,1322,0,0,0,1000,4,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,75,cume_n_infection_daily,1000,847.1455,177.70728730052042,797.5,636.9625000000001,668.45,704,955,1082.7,1276.5375,476,1507,0,0,0,1000,5,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,76,cume_n_infection_daily,1000,973.2755,200.2325858550206,921.25,736.4875,771.4499999999999,813.5,1092.625,1241.1000000000001,1460.5625,542,1712.5,0,0,0,1000,6,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,77,cume_n_infection_daily,1000,1126.277,224.1200304726444,1066.25,860,899.5,948,1257.125,1434.65,1668.6499999999999,628.5,1942,0,0,0,1000,7,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,78,cume_n_infection_daily,1000,1293.8205,249.7007649202376,1217.75,1003.4499999999999,1048,1095.5,1443,1644.2,1899,740.5,2196.5,0,0,0,1000,8,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,79,cume_n_infection_daily,1000,1445.44,281.1864198404729,1370.5,1124.4875,1168,1222.375,1612.625,1841.2500000000002,2122.6499999999996,848.5,2477.5,0,0,0,1000,9,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,80,cume_n_infection_daily,1000,1564.691,317.16282297153816,1470.75,1180.4875000000002,1246.45,1310.5,1758.25,2014.1,2306.6499999999996,852,2729.5,0,0,0,1000,10,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,81,cume_n_infection_daily,1000,1645.695,355.4869934012741,1555,1192.475,1272.8500000000001,1362,1867.5,2140.6,2480.75,852,2971.5,0,0,0,1000,11,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,82,cume_n_infection_daily,1000,1691.643,391.47528651365843,1596.75,1192.475,1273.4499999999998,1374,1938.625,2243.5000000000005,2595.6624999999995,852,3183.5,0,0,0,1000,12,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,83,cume_n_infection_daily,1000,1712.0475,416.8067470160579,1608,1192.475,1273.4499999999998,1374,1967.875,2301.3500000000004,2674.7124999999996,852,3350,0,0,0,1000,13,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,1,1x,0.9,90%,0,84,cume_n_infection_daily,1000,1718.5795,429.2278642973208,1608,1192.475,1273.4499999999998,1374,1970.5,2322.75,2714.6499999999996,852,3472.5,0,0,0,1000,14,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,67,cume_n_infection_daily,3000,183.54066666666668,36.32857830169929,176.5,135,145,155,205.5,236,265.01250000000005,68,332,0,0,0,3000,-3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,68,cume_n_infection_daily,3000,366.9175,72.3279663891545,351,271.5,290,309.5,410,471.54999999999995,532.5375000000001,147.5,668.5,0,0,0,3000,-2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,69,cume_n_infection_daily,3000,550.2201666666666,107.85393255182919,526.5,411.9875,437,464.375,612.5,708,796.5250000000001,235.5,1007,0,0,0,3000,-1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,70,cume_n_infection_daily,3000,571.8761666666667,112.27883710236424,547.5,429.98749999999995,454.5,482,637,735.55,831.0250000000001,245.5,1035.5,0,0,0,3000,0,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,71,cume_n_infection_daily,3000,599.9963333333334,117.76337598816649,571.75,452.9875,477.95000000000005,506,667.625,772.55,873.5250000000001,257.5,1072.5,0,0,0,3000,1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,72,cume_n_infection_daily,3000,636.977,124.98659936572001,608,482.48749999999995,508.5,537,707.5,818,931.5500000000002,273.5,1124,0,0,0,3000,2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,73,cume_n_infection_daily,3000,683.6136666666666,138.08004543091766,648.5,516,544.45,574,760.125,886,1017.0250000000001,292,1211.5,0,0,0,3000,3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,74,cume_n_infection_daily,3000,755.6835,159.83638238563847,716,563,593.45,628,848.125,987,1142.5,318,1383.5,0,0,0,3000,4,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,75,cume_n_infection_daily,3000,875.4881666666666,184.02319542779756,833,647.9875,686.5,727.875,983.125,1138.6499999999999,1326.0125,407,1590.5,0,0,0,3000,5,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,76,cume_n_infection_daily,3000,1036.7585,208.3215920709877,986.25,768.9875000000001,823.45,870,1157.5,1333.1,1543.525,527.5,1839,0,0,0,3000,6,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,77,cume_n_infection_daily,3000,1228.5983333333334,232.71466370240387,1172.25,932.5,990.5,1042.375,1366.125,1559.2499999999998,1791.0375000000001,606,2112,0,0,0,3000,7,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,78,cume_n_infection_daily,3000,1432.5213333333334,258.4414170243747,1348.75,1117.4750000000001,1175.45,1234.5,1590.625,1802.1499999999999,2052.1500000000005,670.5,2410.5,0,0,0,3000,8,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,79,cume_n_infection_daily,3000,1609.5823333333333,295.55041883111244,1518.75,1261.4875,1321.5,1375.5,1791.625,2040.55,2313.0625,703,2706,0,0,0,3000,9,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,80,cume_n_infection_daily,3000,1741.159,340.6508185993454,1638,1336.4750000000001,1400.5,1469,1958,2236.7999999999997,2541.55,703,2989.5,0,0,0,3000,10,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,81,cume_n_infection_daily,3000,1825.5935,384.8782555539904,1714.5,1352,1430.5,1519.25,2066.25,2385,2723.1625000000004,703,3235,0,0,0,3000,11,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,82,cume_n_infection_daily,3000,1871.2456666666667,422.77059043718,1760.5,1352,1431,1527,2139.625,2473.55,2865.025,703,3451,0,0,0,3000,12,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,83,cume_n_infection_daily,3000,1890.4983333333332,447.614640011405,1772.25,1352,1431,1527,2167.5,2530.25,2944.5750000000007,703,3654.5,0,0,0,3000,13,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,2,2x,0.9,90%,0,84,cume_n_infection_daily,3000,1896.4445,459.25870997798927,1772.25,1352,1431,1527,2174.625,2558.05,2991.5125,703,3774.5,0,0,0,3000,14,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,4,4x,0.9,90%,0,67,cume_n_infection_daily,1000,183.4705,36.13881422575516,176.5,135,143.5,155,207,235.5,262.525,107,320.5,0,0,0,1000,-3,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,4,4x,0.9,90%,0,68,cume_n_infection_daily,1000,366.8465,71.82459509256012,352.25,270.97499999999997,288.45,309.5,412,470.5,522.525,213.5,628,0,0,0,1000,-2,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,4,4x,0.9,90%,0,69,cume_n_infection_daily,1000,550.757,106.69987729521911,531.5,409.48749999999995,435.95,465.5,614.5,705,789.5250000000001,316.5,934,0,0,0,1000,-1,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,4,4x,0.9,90%,0,70,cume_n_infection_daily,1000,572.543,111.10338930075048,553,429.4625,453,482.5,638.125,733.5,820.025,330.5,961.5,0,0,0,1000,0,Cumulative infectious days
rapid_test_same_day,Same-day RT,5e-4,"50 per 100,000",upper,TRUE,With symptom screening,4,4x,0.9,90%,0,71,cume_n_infection_daily,1000,600.7295,116.59892962690584,578.75,453.4875,476,507,672,768.1500000000001,864.5874999999999,350,1000,0,0,0,1000,1,Cumulative infectious days
