testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat,symptom_adherence_cat
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,77,cume_n_infection_daily,3000,3756.9023333333334,698.0291887717505,3639.5,2917.975,3044.95,3175.875,4158.625,4726.5999999999995,5398.5250000000005,2136,6698,0,0,0,3000,0,7,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,78,cume_n_infection_daily,3000,4362.579,771.8411679366685,4167,3475.4875,3608.95,3745.375,4812.5,5456.05,6178.575000000001,2560,7561.5,0,0,0,3000,0,8,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,79,cume_n_infection_daily,3000,4887.532,883.3231825088629,4786.25,3932.9874999999997,4053.5,4164.875,5409.625,6150.549999999999,6930.137500000001,2868.5,8609,0,0,0,3000,0,9,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,80,cume_n_infection_daily,3000,5276.902166666667,1018.4066753499989,5148.25,4138.9749999999995,4268,4434,5910.5,6750.05,7653.450000000003,2968.5,9605,0,0,0,3000,0,10,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,81,cume_n_infection_daily,3000,5526.787833333334,1151.9484529764097,5321,4170.475,4335.5,4554.875,6223.5,7184.549999999999,8296.775000000003,2968.5,10456,0,0,0,3000,0,11,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,82,cume_n_infection_daily,3000,5661.424,1266.3612371614172,5401.75,4170.475,4335.5,4562.375,6448,7456.15,8795.3875,2968.5,11178.5,0,0,0,3000,0,12,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,83,cume_n_infection_daily,3000,5718.190666666666,1341.5929328023972,5442.25,4170.475,4335.5,4562.375,6549.875,7613.899999999998,9085.925000000001,2968.5,11775.5,0,0,0,3000,0,13,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0,2,2x,0.9,90%,0,84,cume_n_infection_daily,3000,5736.0135,1377.3990292442509,5442.25,4170.475,4335.5,4562.375,6557.125,7681.049999999999,9233.037500000002,2968.5,12127.5,0,0,0,3000,0,14,Cumulative infectious days,0%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,67,cume_n_infection_daily,3000,553.2838333333333,104.40521141860054,549.25,429.5,449.00000000000006,467,604.5,707,808.6125000000005,316,978.5000000000001,0,0,0,3000,0,-3,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,68,cume_n_infection_daily,3000,1106.2366666666667,207.75977120157825,1102.5,864.5,899.5,934.5,1205,1414.5000000000002,1621.0875000000005,629,1950.5,0,0,0,3000,0,-2,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,69,cume_n_infection_daily,3000,1658.6180000000002,310.8050484929788,1655.2500000000002,1302.5,1349.9499999999998,1403,1803.125,2122.1,2433.1125,946.5,2905.5,0,0,0,3000,0,-1,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,70,cume_n_infection_daily,3000,1755.5925666666667,330.78719301654775,1754.3500000000001,1377.4950000000001,1427.1000000000001,1483.475,1906.025,2247.49,2587.1575000000007,1007.5,3089.9000000000005,0,0,0,3000,0,0,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,71,cume_n_infection_daily,3000,1858.2990666666667,353.1221936011199,1857.9,1457.695,1511.19,1566.7000000000003,2016.9750000000001,2381.2999999999997,2743.3700000000003,1066.5,3284.4000000000005,0,0,0,3000,0,1,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,72,cume_n_infection_daily,3000,1974.3869000000002,379.57929026435204,1973.9,1549.595,1604.09,1661.0000000000002,2142.5,2535.8100000000004,2928.5400000000004,1121.1000000000001,3513.4000000000005,0,0,0,3000,0,2,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,73,cume_n_infection_daily,3000,2115.6307,419.6765867983094,2107.45,1655.39,1711.7,1771.275,2293.8250000000003,2732.42,3175.2325,1179.7,3848.3,0,0,0,3000,0,3,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,74,cume_n_infection_daily,3000,2332.0219333333334,483.62160727708465,2281.2,1794.5925,1857.6000000000001,1927.0000000000002,2568.8500000000004,3034.08,3507.5074999999997,1256.9,4353.4,0,0,0,3000,0,4,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,75,cume_n_infection_daily,3000,2690.3338000000003,552.7801180492387,2602.9,2049.6949999999997,2127.69,2228.5250000000005,2989.8,3489.2300000000005,4009.2400000000007,1439.4,4999.3,0,0,0,3000,0,5,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,76,cume_n_infection_daily,3000,3170.222,623.2210673874977,3066.1500000000005,2423.7825000000003,2533.37,2656.2000000000003,3524.8500000000004,4051.17,4649.045000000001,1764.1,5767.800000000001,0,0,0,3000,0,6,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,77,cume_n_infection_daily,3000,3741.3574333333336,693.5267160102911,3619.4500000000003,2914.9750000000004,3034.5000000000005,3164.375,4142.025,4701.59,5364.432500000001,2128,6640.700000000001,0,0,0,3000,0,7,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,78,cume_n_infection_daily,3000,4347.049633333334,767.2934721760727,4150.1,3464.4049999999997,3598.2900000000004,3736.7750000000005,4798.925000000001,5432.01,6151.680000000001,2551.2,7479.700000000001,0,0,0,3000,0,8,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,79,cume_n_infection_daily,3000,4871.9943,878.5817073953339,4766.8,3931.2175,4045.0900000000006,4152.8499999999995,5391.825,6110.21,6896.765000000002,2864.2000000000003,8515.7,0,0,0,3000,0,9,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,80,cume_n_infection_daily,3000,5261.355733333334,1013.5503936364532,5138.4000000000005,4133.797500000001,4257.889999999999,4420.55,5897.2750000000005,6734.36,7625.715000000002,2964.1000000000004,9508.8,0,0,0,3000,0,10,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,81,cume_n_infection_daily,3000,5511.2283333333335,1147.0376166609506,5302.95,4159.7925000000005,4325.1,4538.5250000000005,6214.5250000000005,7154.030000000001,8256.655000000002,2964.1000000000004,10356.900000000001,0,0,0,3000,0,11,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,82,cume_n_infection_daily,3000,5645.860133333334,1261.4231952929954,5388.1500000000005,4159.7925000000005,4325.1,4545.6,6439.6,7429.43,8746.632500000003,2964.1000000000004,11076.500000000002,0,0,0,3000,0,12,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,83,cume_n_infection_daily,3000,5702.6174,1336.6411695449958,5428.5,4159.7925000000005,4325.1,4545.6,6527.800000000001,7603.8,9050.382500000003,2964.1000000000004,11670.6,0,0,0,3000,0,13,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.2,2,2x,0.9,90%,0,84,cume_n_infection_daily,3000,5720.445366666667,1372.448620620804,5428.5,4159.7925000000005,4325.1,4545.6,6548.925000000001,7656.2699999999995,9193.237500000003,2964.1000000000004,12021.3,0,0,0,3000,0,14,Cumulative infectious days,20%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,67,cume_n_infection_daily,3000,553.2838333333333,104.40521141860053,549.25,429.5,449,467,604.5,707,808.6125000000004,316,978.5,0,0,0,3000,0,-3,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,68,cume_n_infection_daily,3000,1106.2366666666667,207.75977120157825,1102.5,864.5,899.5,934.5,1205,1414.5,1621.0875000000003,629,1950.5,0,0,0,3000,0,-2,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,69,cume_n_infection_daily,3000,1658.618,310.8050484929788,1655.25,1302.5,1349.9499999999998,1403,1803.125,2122.1,2433.1125,946.5,2905.5,0,0,0,3000,0,-1,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,70,cume_n_infection_daily,3000,1746.5944666666667,328.96525768380144,1745.8,1371.2850000000003,1419.76,1475.8000000000002,1897.1749999999997,2237.1099999999997,2572.040000000001,1000,3070.8,0,0,0,3000,0,0,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,71,cume_n_infection_daily,3000,1844.1646333333333,349.5786442686516,1847,1448.375,1500,1555.7749999999999,2001.4250000000002,2360.83,2720.717500000001,1057,3249.8,0,0,0,3000,0,1,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,72,cume_n_infection_daily,3000,1958.8219666666666,374.5605694688989,1959.5,1540.8925000000002,1592.89,1648.7749999999999,2126.65,2509.9,2895.5425,1115.7,3465.3,0,0,0,3000,0,2,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,73,cume_n_infection_daily,3000,2099.8267333333333,414.4362916846014,2093.7,1646.5,1701.3899999999999,1760.425,2279.05,2709.16,3136.1725000000006,1177.9,3789.6,0,0,0,3000,0,3,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,74,cume_n_infection_daily,3000,2316.2818666666667,478.8032375739391,2264.9,1786.395,1847.49,1915.7749999999999,2552.625,3011.6099999999997,3462.2174999999997,1257.3,4311.299999999999,0,0,0,3000,0,4,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,75,cume_n_infection_daily,3000,2674.6732666666667,548.3099741702563,2583.8,2038.6749999999997,2118.92,2217.925,2972.7750000000005,3466.22,3991.2525,1435.3000000000002,4952.4,0,0,0,3000,0,5,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,76,cume_n_infection_daily,3000,3154.6406666666667,618.9356678308282,3047.35,2413.1625,2520.84,2645.25,3511,4031.6399999999994,4619.710000000001,1758.2,5715.1,0,0,0,3000,0,6,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,77,cume_n_infection_daily,3000,3725.8125333333332,689.3291371442389,3606.8500000000004,2911.6875,3019.9799999999996,3151.2750000000005,4121.424999999999,4676.84,5348.3375000000005,2120,6583.4,0,0,0,3000,0,7,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,78,cume_n_infection_daily,3000,4331.520266666666,763.0449730517606,4136.6,3455.2675,3588.3599999999997,3725.1,4779.775,5411.87,6135.5375,2542.4,7418.9000000000005,0,0,0,3000,0,8,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,79,cume_n_infection_daily,3000,4856.4566,874.1165838360192,4740.75,3921.955,4036.09,4139.2750000000005,5378.05,6095.199999999999,6869.369999999999,2858.8,8422.4,0,0,0,3000,0,9,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,80,cume_n_infection_daily,3000,5245.8093,1008.9451994874149,5125.45,4124.8,4246.620000000001,4406.75,5881.075,6715.91,7595.545,2959.7,9412.6,0,0,0,3000,0,10,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,81,cume_n_infection_daily,3000,5495.668833333333,1142.356994714479,5287.9,4149.1825,4316.99,4527.45,6201.15,7139.32,8226.4925,2959.7,10257.8,0,0,0,3000,0,11,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,82,cume_n_infection_daily,3000,5630.296266666666,1256.6994726216599,5376.2,4149.1825,4316.99,4532.6,6420.325,7402.629999999999,8698.165000000003,2959.7,10974.5,0,0,0,3000,0,12,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,83,cume_n_infection_daily,3000,5687.044133333334,1331.8938409222953,5417.200000000001,4149.1825,4316.99,4532.6,6511.725,7568.119999999999,9014.4175,2959.7,11565.7,0,0,0,3000,0,13,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.4,2,2x,0.9,90%,0,84,cume_n_infection_daily,3000,5704.877233333334,1367.698033061962,5417.200000000001,4149.1825,4316.99,4532.6,6529.925000000001,7637.91,9153.365,2959.7,11915.1,0,0,0,3000,0,14,Cumulative infectious days,40%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,67,cume_n_infection_daily,3000,553.2838333333333,104.40521141860053,549.25,429.5,449,467,604.5,707,808.6125000000004,316,978.5,0,0,0,3000,0,-3,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,68,cume_n_infection_daily,3000,1106.2366666666667,207.75977120157825,1102.5,864.5,899.5,934.5,1205,1414.5,1621.0875000000003,629,1950.5,0,0,0,3000,0,-2,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,69,cume_n_infection_daily,3000,1658.618,310.8050484929788,1655.25,1302.5,1349.9499999999998,1403,1803.125,2122.1,2433.1125,946.5,2905.5,0,0,0,3000,0,-1,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,70,cume_n_infection_daily,3000,1737.5963666666667,327.1648761539995,1737.35,1364.69,1412.89,1468.4,1887.375,2225.62,2561.1025000000004,992.5,3051.7,0,0,0,3000,0,0,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,71,cume_n_infection_daily,3000,1830.0302,346.1122202662491,1831.25,1439.935,1489.9,1544.5,1988.75,2341.43,2699.2525,1047.5,3215.2,0,0,0,3000,0,1,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,72,cume_n_infection_daily,3000,1943.2570333333333,369.70123553808287,1941.0500000000002,1531.6,1582.59,1637.275,2109.625,2486.03,2871.12,1110.3,3417.2,0,0,0,3000,0,2,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,73,cume_n_infection_daily,3000,2084.0227666666665,409.41745996458616,2075.95,1639.1925,1691.1,1748.5749999999998,2264.325,2682.84,3091.6925000000006,1176.1,3730.9,0,0,0,3000,0,3,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,74,cume_n_infection_daily,3000,2300.5418,474.2428858763845,2245.1499999999996,1777.7874999999997,1837.09,1904.6,2537.8,2987.04,3427.3775000000005,1257.7,4269.2,0,0,0,3000,0,4,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,75,cume_n_infection_daily,3000,2659.0127333333335,544.1248136798666,2566.8,2026.4675000000002,2108.1499999999996,2206.0499999999997,2953.6749999999997,3437.6099999999997,3973.4600000000005,1431.2,4908.6,0,0,0,3000,0,5,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,76,cume_n_infection_daily,3000,3139.059333333333,614.9531944275659,3033.55,2406.69,2510.78,2634.1000000000004,3492.575,4006.899999999999,4606.0025,1752.3000000000002,5662.4,0,0,0,3000,0,6,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,77,cume_n_infection_daily,3000,3710.2676333333334,685.4420536160252,3587.75,2901.1949999999997,3012.1600000000003,3142.5499999999997,4102.924999999999,4661.43,5340.7275,2112,6526.1,0,0,0,3000,0,7,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,78,cume_n_infection_daily,3000,4315.9909,759.1006941694139,4118.65,3455.7500000000005,3578.9900000000002,3714.0999999999995,4763.225,5392.63,6120.8125,2533.6,7358.1,0,0,0,3000,0,8,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,79,cume_n_infection_daily,3000,4840.9189,869.93206715234,4722.9,3909.5850000000005,4024.92,4128.9,5361.6500000000005,6080.88,6860.405,2850.2,8329.1,0,0,0,3000,0,9,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,80,cume_n_infection_daily,3000,5230.262866666667,1004.5945459645445,5106.5,4114.0650000000005,4233.839999999999,4394.575000000001,5866.5250000000005,6690.499999999999,7571.6125,2955.3,9316.4,0,0,0,3000,0,10,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,81,cume_n_infection_daily,3000,5480.109333333334,1137.9094279987014,5266.35,4137.4725,4305.570000000001,4520.7750000000005,6182.1,7114.25,8196.6275,2955.3,10158.7,0,0,0,3000,0,11,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,82,cume_n_infection_daily,3000,5614.7324,1252.1924946181796,5362.05,4137.4725,4305.570000000001,4523.275,6391.7,7387.64,8665.5025,2955.3,10872.5,0,0,0,3000,0,12,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,83,cume_n_infection_daily,3000,5671.470866666667,1327.3531404406772,5403.65,4137.4725,4305.570000000001,4523.275,6490.525,7542.919999999999,8961.930000000002,2955.3,11460.8,0,0,0,3000,0,13,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.6000000000000001,2,2x,0.9,90%,0,84,cume_n_infection_daily,3000,5689.3091,1363.1493557038575,5403.65,4137.4725,4305.570000000001,4523.275,6503.075000000001,7615.9,9113.6375,2955.3,11808.900000000001,0,0,0,3000,0,14,Cumulative infectious days,60%
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,67,cume_n_infection_daily,3000,553.2838333333333,104.40521141860053,549.25,429.5,449,467,604.5,707,808.6125000000004,316,978.5,0,0,0,3000,0,-3,Cumulative infectious days,80% (baseline)
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",upper,Upper Bound,0.3,30%,0.8,2,2x,0.9,90%,0,68,cume_n_infection_daily,3000,1106.2366666666667,207.75977120157825,1102.5,864.5,899.5,934.5,1205,1414.5,1621.0875000000003,629,1950.5,0,0,0,3000,0,-2,Cumulative infectious days,80% (baseline)
